Name,Surname,Application type,Task,Status,Assignee,Due date,Priority,Completed,Description,Attach file,Updated at,Effort level
Johanna,Boshoff - 3 credits available,Section 13,Application Received,Done,L Potgieter,09/06/2026,High,Yes,Application recieved from Tally,,09/06/2026,
,,,Payment Confirmed,Done ,Credits,09/06/2026,High,Yes,Payment confirmed via Yoco/EFT,,09/06/2026,High
,,,Preparing Documents,In progress,MP Vorster,011/06/2026,High,No,Preparing all documents as requested,,09/06/2026,Medium
,,,Quality Assurance Review,Not started,Johan De Beer,11/06/2026,High,No,Quality check on all documents,,09/06/2026,High
,,,Documents Ready, Not started L Potgieter,11/06/2026,High,No,Documents finalized and approved,,09/06/2026,high

,,,Documents sent,Not started, L. Potgieter,11/06/2026,High,No,Documents sent to client,,09/06/2026,


